facultad,total_tesis
Facultad de Arquitectura e Ing Civil,375
Facultad de Ciencias,354
"Facultad de Ciencias Administrativas, Contables, Económicas y Turismo",791
Facultad de Ciencias Agrarias,648
Facultad de Ciencias de la Salud,1002
Facultad de Derecho y Ciencias Sociales,459
Facultad de Educación y Ciencias de la Comunicación,667
Facultad de Ingeniería de Procesos,120
"Facultad de Ingeniería Eléctrica, Electrónica, Informática y Mecánica",389
"Facultad de Ingeniería Geológica, Minas y Metalúrgica",489
